#id	month	rating	games
36075752	2023-05	1550	8
45135606	2023-05	1215	6
45135614	2023-05	1321	1
551018098	2023-05	1280	6
551072718	2023-05	1198	4
551015021	2023-05	1099	1
45142939	2023-05	1763	9
45188483	2023-05	1339	2
551047683	2023-05	1306	4
652010384	2023-05	1193	1
652054144	2023-05	1202	2
652059120	2023-05	1132	2
45150176	2023-05	1571	1
36090670	2023-05	1715	1
36064378	2023-05	1420	1
45100446	2023-05	2084	9
652057399	2023-05	1058	1
551067366	2023-05	1119	1
651093685	2023-05	1005	3
651031019	2023-05	1264	7
45133301	2023-05	1948	8
45184470	2023-05	1288	1
45102635	2023-05	1941	1
45178798	2023-05	1471	6
651013452	2023-05	1198	1
45115958	2023-05	1447	7
652022730	2023-05	1209	2
36073938	2023-05	1646	4
45150613	2023-05	1625	3
45101620	2023-05	1317	1
45171602	2023-05	1313	1
551015749	2023-05	1148	5
651046393	2023-05	1174	1
45134995	2023-05	1398	6
551055589	2023-05	1197	3
45107556	2023-05	1261	3
651098873	2023-05	1173	6
652009300	2023-05	1365	9
7607580	2023-05	1702	1
653010752	2023-05	1291	1
7912170	2023-06	1721	9
36098914	2023-06	1093	7
653042824	2023-06	1158	8
652044459	2023-06	1497	23
45149844	2023-06	1885	9
652053849	2023-06	1069	3
45169870	2023-06	1569	20
45171220	2023-06	1336	9
551075539	2023-06	1312	9
45115788	2023-06	1011	10
652069494	2023-06	1078	7
551011751	2023-06	1011	5
45161127	2023-06	2030	14
36070378	2023-06	1651	5
653045831	2023-06	1106	9
551018250	2023-06	1046	7
45114439	2023-06	1329	10
551065525	2023-06	1106	7
652054179	2023-06	1188	5
45169705	2023-06	1268	8
45189650	2023-06	1134	2
45141053	2023-06	1474	21
45143404	2023-06	1748	19
651041537	2023-06	1034	8
653066723	2023-06	1217	6
652015432	2023-06	1222	9
36067377	2023-06	1761	14
26075954	2023-06	1910	12
651093650	2023-06	1115	9
26088240	2023-06	1260	13
551088274	2023-06	1439	9
551088223	2023-06	1491	8
551088886	2023-06	1041	8
651043211	2023-06	1691	9
45171971	2023-06	1449	19
551088894	2023-06	1153	13
45170169	2023-06	1141	10
652008231	2023-06	1302	2
36037354	2023-06	2012	16
45114994	2023-06	1667	12
651037424	2023-06	1304	10
45107440	2023-06	1033	7
551037157	2023-06	1367	11
36081957	2023-06	1403	12
45169942	2023-06	1307	12
45182329	2023-06	1351	16
36099112	2023-06	1731	9
45113939	2023-06	1604	7
45148880	2023-06	1360	17
45136122	2023-06	1320	9
652020614	2023-06	1282	1
45169284	2023-06	1169	16
651039290	2023-06	1002	7
45171980	2023-06	1161	9
652021211	2023-06	1076	7
651094371	2023-06	1061	7
551012480	2023-06	1212	14
651093219	2023-06	1179	11
36066362	2023-06	1389	5
45172765	2023-06	1415	9
651081075	2023-06	1335	17
652023907	2023-06	1091	7
551043300	2023-06	1275	7
651026880	2023-06	1103	7
652027791	2023-06	1171	10
45107459	2023-06	1426	9
551047225	2023-06	1146	6
45135690	2023-06	1526	8
45133263	2023-06	1781	15
45107467	2023-06	1193	7
551015277	2023-06	1218	15
45135550	2023-06	1281	12
551018217	2023-06	1201	14
36097993	2023-06	1050	7
651091810	2023-06	1066	4
36083372	2023-06	2034	9
36066893	2023-06	1187	8
45170258	2023-06	1249	8
45147833	2023-06	1386	8
551018004	2023-06	1006	6
45155003	2023-06	1287	3
652022145	2023-06	1232	5
45177716	2023-06	1069	7
551023520	2023-06	1327	8
45152179	2023-06	1428	15
651093871	2023-06	1115	14
36075744	2023-06	1372	9
652027856	2023-06	1127	3
651013754	2023-06	1049	3
653036026	2023-06	1120	16
36097926	2023-06	1910	11
652017443	2023-06	1299	11
45187649	2023-06	1435	14
45115320	2023-06	1192	7
36099309	2023-06	1097	7
652097684	2023-06	1025	5
652017451	2023-06	1177	7
652048519	2023-06	1065	1
652014754	2023-06	1259	9
45132496	2023-06	1329	9
45126798	2023-06	1256	8
45172005	2023-06	1242	9
45178674	2023-06	1159	6
36082066	2023-06	1941	14
551023539	2023-06	1237	14
45179220	2023-06	1179	7
551058880	2023-06	1271	8
551024470	2023-06	1058	8
652058905	2023-06	1215	10
36081264	2023-06	1573	9
551016249	2023-06	1161	8
551060795	2023-06	1063	9
651089211	2023-06	1155	7
551036606	2023-06	1293	10
45167230	2023-06	1694	12
45143099	2023-06	1680	21
45182825	2023-06	1274	16
36088200	2023-06	1728	17
651081652	2023-06	1073	1
551033658	2023-06	1368	13
45177724	2023-06	1033	7
36099490	2023-06	1369	9
551056453	2023-06	1136	10
651038854	2023-06	1174	7
651012103	2023-06	1046	7
651005123	2023-06	1127	8
651094711	2023-06	1195	6
45148201	2023-06	1105	7
45199710	2023-06	1599	14
651084350	2023-06	1114	8
651061732	2023-06	1162	7
651083523	2023-06	1042	4
652070492	2023-06	1070	8
651038862	2023-06	1223	14
651091585	2023-06	1275	7
651064545	2023-06	1272	8
652023001	2023-06	1156	9
653028597	2023-06	1011	3
36056847	2023-06	1751	9
551019132	2023-06	1766	10
652039781	2023-06	1072	11
651012162	2023-06	1352	7
551030071	2023-06	1177	7
45189323	2023-06	1615	17
652004414	2023-06	1239	9
652065545	2023-06	1022	10
651084414	2023-06	1196	13
551017474	2023-06	1248	4
652034577	2023-06	1110	2
651002108	2023-06	1278	14
652033694	2023-06	1424	9
551030845	2023-06	1128	7
45116270	2023-06	1752	9
653092058	2023-06	1214	7
653010795	2023-06	1020	7
551078287	2023-06	1056	5
45134090	2023-06	1272	8
551071517	2023-06	1015	13
551013835	2023-06	1348	1
653007590	2023-06	1166	5
653007603	2023-06	1120	2
652093697	2023-06	1180	12
54144949	2023-06	1783	12
551071673	2023-06	1127	2
551066904	2023-06	1145	6
651081687	2023-06	1034	3
551057409	2023-06	1016	4
651083051	2023-06	1208	13
652082512	2023-06	1243	9
551050609	2023-06	1011	6
551017938	2023-06	1511	11
551012146	2023-06	1020	2
551078759	2023-06	1190	10
551025540	2023-06	1174	1
36051497	2023-06	1193	12
551017105	2023-06	1552	16
551089289	2023-06	1049	7
551012154	2023-06	1174	6
551030519	2023-06	1027	1
45106622	2023-06	1706	17
652021610	2023-06	1162	4
45173567	2023-06	1376	8
45170371	2023-06	1677	9
551012979	2023-06	1253	7
551072696	2023-06	1133	8
551050137	2023-06	1083	6
551015153	2023-06	1217	12
36053872	2023-06	1937	16
45101590	2023-06	1430	10
551015161	2023-06	1145	5
551005565	2023-06	1462	1
551013495	2023-06	1103	6
551059851	2023-06	1091	6
651050838	2023-06	1114	3
475408	2023-06	1393	8
45162328	2023-06	1139	9
36014036	2023-06	1444	12
45183740	2023-06	1491	15
45154147	2023-06	1285	8
652027171	2023-06	1079	7
45103445	2023-06	1343	16
651076322	2023-06	1239	4
551023580	2023-06	1202	6
45180890	2023-06	1795	18
653015380	2023-06	1121	10
651025639	2023-06	1374	24
45150753	2023-06	1673	9
36042080	2023-06	1622	15
551088924	2023-06	1044	7
45132542	2023-06	1049	4
551009005	2023-06	1243	4
651069890	2023-06	1067	6
45167966	2023-06	1189	9
652095932	2023-06	1058	5
551001349	2023-06	1272	6
551001357	2023-06	1115	5
45151997	2023-06	1478	18
651049724	2023-06	1616	17
45187223	2023-06	1736	21
551094410	2023-06	1207	15
45172641	2023-06	1511	1
551014670	2023-06	1335	8
551037629	2023-06	1317	3
651000059	2023-06	1122	12
551063875	2023-06	1141	8
651070006	2023-06	1105	6
551036649	2023-06	1166	12
551042754	2023-06	1142	5
45156220	2023-06	1002	7
651091860	2023-06	1090	3
651029448	2023-06	1182	9
551011190	2023-06	1086	7
651091968	2023-06	1136	1
551078589	2023-06	1291	10
551080788	2023-06	1085	7
653033680	2023-06	1279	12
45122261	2023-06	1627	12
260665	2023-06	1073	2
45151547	2023-06	1542	9
551014416	2023-06	1071	6
36075752	2023-06	1612	8
651057220	2023-06	1204	7
653000730	2023-06	1063	10
45135606	2023-06	1249	3
45135614	2023-06	1316	2
652009319	2023-06	1110	7
651094002	2023-06	1144	8
45136769	2023-06	1177	7
551018098	2023-06	1334	8
651042819	2023-06	1084	1
551014718	2023-06	1262	8
45169381	2023-06	1363	10
36057290	2023-06	1623	9
551022893	2023-06	1067	7
45189455	2023-06	1296	2
551072718	2023-06	1201	5
551015021	2023-06	1118	6
45142939	2023-06	1775	21
45171521	2023-06	1272	9
1351427	2023-06	1284	10
45188483	2023-06	1384	7
551047683	2023-06	1359	11
652054144	2023-06	1271	6
551066203	2023-06	1192	8
45150176	2023-06	1450	13
36090670	2023-06	1832	8
45100446	2023-06	2097	9
551011271	2023-06	1210	6
652057399	2023-06	1062	7
551067366	2023-06	1134	1
651093685	2023-06	1055	11
551013029	2023-06	1255	16
551013533	2023-06	1189	10
651031019	2023-06	1220	11
551079089	2023-06	1125	6
653027353	2023-06	1123	7
45133301	2023-06	1968	20
45184470	2023-06	1222	9
45102775	2023-06	1610	8
45102635	2023-06	1957	12
45155780	2023-06	1219	9
551077086	2023-06	1018	4
45178798	2023-06	1360	8
551058707	2023-06	1326	13
652012255	2023-06	1033	7
653055080	2023-06	1146	6
651013452	2023-06	1208	8
45115958	2023-06	1380	5
652022730	2023-06	1175	7
652015360	2023-06	1130	6
45150613	2023-06	1654	8
45101620	2023-06	1402	9
45168695	2023-06	1227	9
651000547	2023-06	1043	10
551087626	2023-06	1113	8
551059304	2023-06	1199	9
551015749	2023-06	1148	10
551013975	2023-06	1036	6
651046393	2023-06	1173	4
45134995	2023-06	1368	9
551035740	2023-06	1026	2
45107556	2023-06	1225	8
651098873	2023-06	1152	6
652009300	2023-06	1400	14
7607580	2023-06	1804	13
652040038	2023-06	1100	3
45199183	2023-06	1077	7
653010752	2023-06	1293	2
651033518	2023-06	1099	9
36098914	2023-07	1107	4
652044459	2023-07	1485	5
551011751	2023-07	1009	2
14191849	2023-07	1710	7
36074241	2023-07	1439	1
551088274	2023-07	1441	3
551088223	2023-07	1504	8
45171971	2023-07	1426	3
652073130	2023-07	1354	6
45182329	2023-07	1358	7
36066362	2023-07	1409	4
551015277	2023-07	1223	5
653053850	2023-07	1037	8
652017443	2023-07	1327	1
652017451	2023-07	1164	2
651059053	2023-07	1087	4
551024470	2023-07	1039	4
45143099	2023-07	1686	5
651061732	2023-07	1150	4
652070492	2023-07	1105	3
652039781	2023-07	1067	4
551030071	2023-07	1167	3
45187355	2023-07	1203	6
45187363	2023-07	1190	3
652033694	2023-07	1437	6
652081834	2023-07	1254	6
653059727	2023-07	1177	5
652093697	2023-07	1132	4
551017105	2023-07	1534	4
551089289	2023-07	1029	3
652021610	2023-07	1235	6
36053872	2023-07	1917	5
475408	2023-07	1401	5
36014036	2023-07	1400	8
551009005	2023-07	1279	5
651082942	2023-07	1012	5
652095932	2023-07	1066	5
651090023	2023-07	1092	7
551042754	2023-07	1207	5
653033680	2023-07	1253	9
651057220	2023-07	1228	5
653000730	2023-07	1100	6
45136769	2023-07	1202	5
45189455	2023-07	1268	2
651013843	2023-07	1067	5
45188483	2023-07	1340	8
652054144	2023-07	1268	1
45100446	2023-07	2178	9
45151180	2023-07	1548	2
652057399	2023-07	1060	3
651031019	2023-07	1245	2
45178798	2023-07	1300	3
651029081	2023-07	1036	5
652040038	2023-07	1129	6
7912170	2023-08	1778	9
652044459	2023-08	1527	9
45149844	2023-08	1850	9
45171220	2023-08	1381	7
551075539	2023-08	1379	5
45115788	2023-08	1113	11
551053381	2023-08	1240	8
551065525	2023-08	1065	4
651079097	2023-08	1033	4
652054179	2023-08	1128	7
45169705	2023-08	1242	6
14191849	2023-08	1764	8
45143404	2023-08	1749	17
653066723	2023-08	1233	6
652015432	2023-08	1282	9
26075954	2023-08	1908	2
652099903	2023-08	1053	22
651028166	2023-08	1081	3
26088240	2023-08	1260	8
36037354	2023-08	2033	9
45114994	2023-08	1715	18
651037424	2023-08	1309	4
45169942	2023-08	1326	6
45182329	2023-08	1354	6
652020614	2023-08	1208	11
652021211	2023-08	1138	5
45172765	2023-08	1417	10
651081075	2023-08	1267	17
551043300	2023-08	1249	3
651026880	2023-08	1105	3
652027791	2023-08	1190	7
45133263	2023-08	1981	16
551015277	2023-08	1261	5
551018217	2023-08	1219	5
36083372	2023-08	2064	9
36077178	2023-08	1558	18
652022145	2023-08	1206	2
551023520	2023-08	1346	7
651093871	2023-08	1152	6
652027856	2023-08	1105	4
651013754	2023-08	1066	6
36097926	2023-08	1916	6
45187649	2023-08	1575	14
45115320	2023-08	1152	7
36099309	2023-08	1064	5
551032660	2023-08	1039	3
551024470	2023-08	1047	10
652058905	2023-08	1275	7
551060795	2023-08	1049	4
651089211	2023-08	1127	3
45143099	2023-08	1822	16
45182825	2023-08	1290	2
36088200	2023-08	1674	9
651081652	2023-08	1006	10
651012103	2023-08	1005	6
651005123	2023-08	1231	9
653055497	2023-08	1073	8
45199710	2023-08	1598	7
651038862	2023-08	1316	9
653040899	2023-08	1130	8
651064545	2023-08	1155	3
652023001	2023-08	1233	5
653028597	2023-08	1017	3
36056847	2023-08	1757	2
551019132	2023-08	1782	14
45149780	2023-08	1245	7
652039781	2023-08	1057	5
551030071	2023-08	1164	6
45189323	2023-08	1538	9
45187355	2023-08	1196	5
45187363	2023-08	1233	6
651084414	2023-08	1264	4
551017474	2023-08	1325	4
652034577	2023-08	1150	7
652033694	2023-08	1487	9
45116270	2023-08	1832	6
653007590	2023-08	1224	9
653007603	2023-08	1095	6
652093697	2023-08	1228	11
54144949	2023-08	1819	9
651083051	2023-08	1213	7
652082512	2023-08	1221	1
551078759	2023-08	1146	3
36051497	2023-08	1096	9
551017105	2023-08	1530	6
551089289	2023-08	1055	8
45106622	2023-08	1671	13
653015509	2023-08	1153	6
45170371	2023-08	1657	8
36053872	2023-08	1900	5
45101590	2023-08	1421	5
45101400	2023-08	1153	6
652001334	2023-08	1170	6
551059851	2023-08	1075	1
475408	2023-08	1467	9
36033995	2023-08	1800	7
45183740	2023-08	1542	20
551023580	2023-08	1204	8
651025639	2023-08	1376	5
45150753	2023-08	1667	2
36042080	2023-08	1650	9
651039150	2023-08	1077	8
36084514	2023-08	1297	6
652095932	2023-08	1042	4
45187223	2023-08	1913	17
551094410	2023-08	1379	25
45172641	2023-08	1446	6
651000059	2023-08	1168	6
36086215	2023-08	1379	9
551036649	2023-08	1272	9
551078589	2023-08	1331	9
653033680	2023-08	1420	19
45122261	2023-08	1582	14
260665	2023-08	1048	5
36075752	2023-08	1554	8
651057220	2023-08	1219	21
45136769	2023-08	1238	8
36057290	2023-08	1635	8
551072718	2023-08	1195	1
45142939	2023-08	1752	18
1351427	2023-08	1289	3
651013843	2023-08	1093	2
651013851	2023-08	1059	5
45188483	2023-08	1398	8
36016969	2023-08	1112	5
551047683	2023-08	1354	10
652010384	2023-08	1163	8
653011538	2023-08	1094	5
45100446	2023-08	2175	9
36051250	2023-08	1216	5
45100861	2023-08	1347	8
45133301	2023-08	1998	11
45102635	2023-08	2046	18
45155780	2023-08	1258	5
45172838	2023-08	1199	11
551058707	2023-08	1310	5
652012255	2023-08	1051	5
45115958	2023-08	1385	7
652015360	2023-08	1058	6
45150613	2023-08	1704	5
651039753	2023-08	1095	6
45101620	2023-08	1424	7
551092530	2023-08	1267	7
651029081	2023-08	1066	8
45113882	2023-08	1083	4
45199183	2023-08	1121	8
652044459	2023-09	1535	17
45149844	2023-09	1832	25
652053849	2023-09	1087	3
45169870	2023-09	1501	8
45171220	2023-09	1467	8
652029484	2023-09	1168	5
551075539	2023-09	1451	7
45161127	2023-09	1983	15
653045831	2023-09	1136	6
45169705	2023-09	1268	7
45141053	2023-09	1491	9
14191849	2023-09	1652	9
45143404	2023-09	1793	9
651041537	2023-09	1058	16
653066723	2023-09	1319	16
36067377	2023-09	1796	16
26075954	2023-09	1941	16
551088886	2023-09	1043	4
651043211	2023-09	1756	6
45171971	2023-09	1408	5
551088894	2023-09	1146	6
651091704	2023-09	1179	9
652008231	2023-09	1357	16
45178640	2023-09	1073	7
36037354	2023-09	1997	17
652092305	2023-09	1006	5
551037157	2023-09	1366	7
45182329	2023-09	1467	13
45148880	2023-09	1498	16
551012480	2023-09	1315	9
36066362	2023-09	1443	9
551037360	2023-09	1101	17
651081075	2023-09	1329	15
45134960	2023-09	1114	13
651030470	2023-09	1036	5
45107459	2023-09	1489	9
551047225	2023-09	1129	5
45135690	2023-09	1536	8
45133263	2023-09	1976	8
45107467	2023-09	1279	9
551015277	2023-09	1252	16
36083372	2023-09	1997	16
45147833	2023-09	1371	9
551018004	2023-09	1024	7
652022145	2023-09	1106	5
36016691	2023-09	1640	9
45152179	2023-09	1468	8
651013754	2023-09	1074	5
36097926	2023-09	1959	27
652017443	2023-09	1304	3
652017451	2023-09	1130	5
36082066	2023-09	1896	9
551059576	2023-09	1267	9
45179220	2023-09	1175	5
551024470	2023-09	1067	4
652058905	2023-09	1265	24
36081264	2023-09	1576	7
45167230	2023-09	1698	9
45143099	2023-09	1873	18
36088200	2023-09	1642	16
651081652	2023-09	1093	8
551033658	2023-09	1435	9
651081997	2023-09	1212	13
653055497	2023-09	1056	3
45199710	2023-09	1493	16
651061732	2023-09	1221	9
652070492	2023-09	1090	4
651038862	2023-09	1319	16
651091585	2023-09	1220	2
36056847	2023-09	1806	7
551019132	2023-09	1740	8
651069695	2023-09	1004	11
651012162	2023-09	1346	7
45189323	2023-09	1509	8
652065545	2023-09	1072	5
551030845	2023-09	1172	8
45116270	2023-09	1802	9
652022293	2023-09	1139	7
652093697	2023-09	1254	4
54144949	2023-09	1807	7
36099783	2023-09	1814	18
653023277	2023-09	1031	7
551017938	2023-09	1475	8
551017105	2023-09	1614	7
551089289	2023-09	1187	6
45106622	2023-09	1679	18
45170371	2023-09	1644	6
551015153	2023-09	1102	8
36053872	2023-09	1897	9
45107904	2023-09	1031	2
475408	2023-09	1448	9
36033995	2023-09	1921	16
45183740	2023-09	1552	7
45180890	2023-09	1809	16
651025639	2023-09	1351	9
36042080	2023-09	1712	17
551088924	2023-09	1013	18
551001349	2023-09	1328	9
551001357	2023-09	1130	5
45151997	2023-09	1440	9
651049724	2023-09	1526	6
45187223	2023-09	1876	9
551014670	2023-09	1437	10
651000059	2023-09	1199	7
45122261	2023-09	1588	18
36075752	2023-09	1541	9
652009319	2023-09	1143	8
651094002	2023-09	1178	3
45136769	2023-09	1243	7
551072718	2023-09	1211	5
551015021	2023-09	1172	8
45142939	2023-09	1851	25
45171521	2023-09	1277	9
45188483	2023-09	1421	9
551047683	2023-09	1436	9
45150176	2023-09	1580	7
36090670	2023-09	1846	7
45100446	2023-09	2173	9
551011271	2023-09	1202	5
551041154	2023-09	1093	4
45100861	2023-09	1366	9
651098709	2023-09	1028	5
651093685	2023-09	1059	8
551079089	2023-09	1150	7
45133301	2023-09	2006	9
652022730	2023-09	1264	4
45150613	2023-09	1597	9
551078430	2023-09	1041	6
45134995	2023-09	1473	9
651044323	2023-09	1038	10
45107556	2023-09	1233	9
7607580	2023-09	1762	9
45149844	2023-10	1750	9
45169870	2023-10	1489	9
45171220	2023-10	1558	11
653047486	2023-10	1353	6
652054179	2023-10	1080	4
45141053	2023-10	1515	5
14191849	2023-10	1667	18
45143404	2023-10	1711	9
653066723	2023-10	1399	5
651093650	2023-10	1094	4
651043211	2023-10	1774	9
652008231	2023-10	1291	4
45114994	2023-10	1702	9
651022796	2023-10	1081	5
45133263	2023-10	1866	9
36083372	2023-10	2060	9
45187649	2023-10	1551	5
551059576	2023-10	1272	7
652058905	2023-10	1283	4
653055497	2023-10	1026	3
651061732	2023-10	1241	4
36056847	2023-10	1822	6
651084414	2023-10	1281	5
653007590	2023-10	1278	4
653007603	2023-10	1070	4
54144949	2023-10	1780	9
551078759	2023-10	1116	4
551017105	2023-10	1516	5
551089289	2023-10	1138	4
36053872	2023-10	1822	9
475408	2023-10	1302	9
36014036	2023-10	1412	7
551036428	2023-10	1171	4
45180890	2023-10	1812	9
651025639	2023-10	1371	3
36042080	2023-10	1744	5
551078589	2023-10	1330	10
653033680	2023-10	1437	3
45151547	2023-10	1534	5
651057220	2023-10	1224	5
651094002	2023-10	1132	5
45142939	2023-10	1814	1
1351427	2023-10	1247	8
45150176	2023-10	1634	6
45100446	2023-10	2092	9
651093685	2023-10	1007	4
651031019	2023-10	1211	5
45133301	2023-10	1901	9
653055080	2023-10	1121	4
45134995	2023-10	1509	5
652009300	2023-10	1323	7
653042824	2023-11	1192	1
652044459	2023-11	1605	11
45149844	2023-11	1726	6
652053849	2023-11	1074	1
45169870	2023-11	1474	4
45171220	2023-11	1556	1
551075539	2023-11	1479	7
45115788	2023-11	1129	1
45161127	2023-11	1997	2
36070378	2023-11	1655	1
653047486	2023-11	1283	4
653051505	2023-11	1402	9
551065525	2023-11	1016	4
652054179	2023-11	1056	3
45169705	2023-11	1307	7
45141053	2023-11	1533	7
14191849	2023-11	1627	6
651041537	2023-11	1058	2
653066723	2023-11	1334	8
36067377	2023-11	1780	4
26075954	2023-11	1936	1
652099903	2023-11	1095	5
651028166	2023-11	1077	8
651093650	2023-11	1127	6
551088274	2023-11	1555	11
551088223	2023-11	1606	11
551088886	2023-11	1040	1
652009270	2023-11	1044	6
651043211	2023-11	1779	1
45171971	2023-11	1387	1
651091704	2023-11	1201	1
652008231	2023-11	1251	13
36037354	2023-11	1953	2
45114994	2023-11	1617	9
651037424	2023-11	1310	1
651000687	2023-11	1198	6
551037157	2023-11	1344	5
36081957	2023-11	1400	1
652073130	2023-11	1270	5
653097955	2023-11	1088	7
45113939	2023-11	1587	1
45148880	2023-11	1527	1
652020614	2023-11	1134	5
45169284	2023-11	1266	5
651022796	2023-11	1104	11
551012480	2023-11	1333	1
651093219	2023-11	1133	7
45172765	2023-11	1427	4
652027791	2023-11	1180	1
45135690	2023-11	1523	6
45133263	2023-11	1882	2
45169969	2023-11	1121	4
551015277	2023-11	1231	13
36083372	2023-11	2089	14
45155003	2023-11	1297	1
45177716	2023-11	1111	2
45152179	2023-11	1447	8
36075744	2023-11	1334	6
652027856	2023-11	1138	8
36097926	2023-11	1914	7
652017443	2023-11	1284	4
45187649	2023-11	1542	10
45115320	2023-11	1146	4
652097684	2023-11	1084	6
652017451	2023-11	1176	4
652014754	2023-11	1266	1
36082066	2023-11	1973	11
551059576	2023-11	1238	2
651018160	2023-11	1107	2
652058905	2023-11	1389	11
36081264	2023-11	1612	10
551060795	2023-11	1053	6
651089211	2023-11	1110	6
551036592	2023-11	1370	12
551036606	2023-11	1278	12
45167230	2023-11	1717	1
45143099	2023-11	1853	9
36088200	2023-11	1632	1
651081652	2023-11	1099	3
551033658	2023-11	1445	1
36099490	2023-11	1406	3
551056453	2023-11	1152	1
651038854	2023-11	1182	5
651005123	2023-11	1229	1
651094711	2023-11	1332	12
45199710	2023-11	1469	1
651061732	2023-11	1225	5
651038862	2023-11	1170	13
651091585	2023-11	1068	6
551040409	2023-11	1043	6
36056847	2023-11	1814	13
551019132	2023-11	1640	9
45194904	2023-11	1097	1
45179581	2023-11	1061	5
551071207	2023-11	1079	14
